t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1169692,-0.298102,-0.229685,-0.136834,-5.173283,-0.713061,-10.432706
1172694,-0.043982,0.657291,-0.0562,-3.359523,4.402793,1.727618
1175696,-0.051313,0.415388,-0.224798,-4.493721,-7.020542,4.192225
1178697,0.921185,-0.884533,-0.89675,-6.805188,-0.918844,0.602991
1181699,0.884533,0.039095,-0.608422,-8.676375,5.474778,-6.058627
1184701,0.559553,0.395841,-1.2144,-11.040484,8.628518,-9.978071
1187704,0.278555,0.259007,-1.189965,-14.806787,0.957129,-13.94537
1190706,0.376293,0.610865,-0.598648,-19.142582,3.637091,-9.868
1193708,0.44471,0.654848,-0.114843,-12.758532,5.709275,-10.150353
1196710,0.207694,-0.586431,-0.366519,-9.207582,2.210968,-9.834501
1199712,0.151495,0.32498,-0.158825,-12.050256,0.957129,-7.843673
1202713,0.168599,0.801455,0.24679,-11.964113,-2.900101,-2.273182
1205715,0.561996,-0.364076,0.19059,-5.039285,-4.465007,-3.393023
1208718,0.708604,0.703717,0.390954,-2.316252,-8.752945,-10.112069
1211720,0.696386,0.891863,0.109956,21.463619,-0.177069,-11.662617
1214722,-0.100182,0.715934,-0.212581,8.85823,-8.977871,-14.270795
1217725,0.012217,1.241278,-0.439823,11.519048,-5.848059,-4.876573
1220728,0.285885,0.193033,-0.019548,-2.59382,-4.895715,-7.556534
1223729,0.757473,-0.339641,-0.955393,-7.197611,-3.756732,-15.50549
1226731,0.671952,-0.276111,-0.447153,-12.074183,-0.363709,-24.708284
1229733,0.288328,-0.232129,0.07086,-7.810174,-2.397608,-22.368107
1232735,-0.351858,0.689056,0.19059,-4.34058,-4.551149,-14.414363
1235736,-0.276111,1.01648,0.354302,-4.555934,-5.048856,-9.762717
1238739,-0.085521,0.720821,0.312763,1.957329,-3.689733,-9.49472
1241739,0.312763,0.439823,-0.046426,3.15374,-0.062213,-15.371493
1244742,0.217468,0.383623,-0.0562,1.320838,1.794617,-20.611773
1247742,-0.053756,0.364076,-0.131947,-5.000999,-0.909273,-18.42952
1250743,-0.327424,0.202807,-0.034208,-6.977471,-2.392823,-11.964113
1253747,-0.263894,-0.195477,0.083078,-7.982457,-3.287739,-8.867801
1256748,-0.139277,-0.378736,0.139277,-3.091527,0.507278,-10.676774
1259749,-0.080634,-0.295659,0.222355,-0.177069,1.674976,-12.887742
1262751,-0.215025,-0.043982,0.173486,1.225125,1.306481,-14.218152
1265753,-0.300546,0.266337,0.092852,-1.071985,-1.335195,-9.461221
1268754,-0.237016,0.50824,0.073304,-2.038685,-1.177269,-7.992028
1271756,-0.175929,0.368963,0.107512,-2.59382,-0.540778,-7.862815
1274757,-0.141721,0.256563,0.06353,-2.048256,0.588634,-9.628718
1277759,-0.293215,0.288328,0.117286,-1.627119,0.172283,-8.982656
1280761,-0.273668,0.031765,0.153938,-0.22014,0.071785,-9.485149
1283764,-0.332311,-0.11973,0.046426,1.292124,-0.478565,-4.82393
1286765,-0.300546,0.713491,-0.004887,0.875773,1.536192,-1.067199
1289768,-0.075747,-0.178373,0.156382,-2.120041,0.555135,-4.436294
1292771,0.168599,-0.806342,-0.144164,0.48335,4.134798,-14.720645
1295773,0.06353,-0.383623,-0.00733,-0.200997,6.159126,-16.601404
1298775,-0.217468,-0.109956,0.085521,-1.674976,3.656233,-15.873985
1301778,-0.322537,0.114843,0.078191,-3.952943,0.282353,-6.063413
1304779,-0.114843,0.251676,0.210138,-3.268596,-0.114855,-3.034099
1307782,-0.031765,0.163712,0.200364,-1.493121,-0.019143,-3.536592
1310782,0.07086,0.0562,0.029322,1.871187,1.818545,-9.293723
1313784,0.002443,0.166155,0.012217,1.311267,2.009971,-10.959128
1316786,-0.124617,0.351858,-0.014661,-0.047856,1.392623,-10.49492
1319787,-0.151495,0.263894,-0.026878,-3.024528,-0.090927,-6.192625
1323394,-0.087965,-0.00733,0.012217,-2.545963,-0.196211,-5.321638
1326106,-0.024435,-0.105069,0.083078,0.646062,0.531207,-6.628119
1330918,-0.058643,0.171042,0.009774,2.019542,2.273182,-7.551749
1333629,0.068417,-0.173486,0.012217,1.718047,2.143969,-9.537791
1336630,0.080634,-0.136834,-0.065973,2.239682,2.388037,-9.643075
1339632,0.105069,-0.13439,-0.080634,0.081356,2.632105,-11.777473
1342634,0.129503,-0.215025,-0.080634,-1.392623,2.488536,-11.763116
1345637,0.034208,0.00733,-0.041539,-2.952743,0.751346,-11.064412
1348639,0.024435,0.131947,0.012217,-3.536592,-0.9667,-8.839087
1351641,0.046426,0.029322,0.0562,-1.89033,-0.914058,-8.451449
1354644,0.021991,0.129503,0.06353,0.224925,-0.387637,-8.389236
1357646,-0.026878,0.146608,0.048869,0.138784,0.210568,-7.805387
1360649,-0.024435,0.095295,-0.061087,-0.847059,-0.287139,-7.972885
1363652,0.046426,-0.041539,-0.051313,-1.129412,0.277567,-8.752945
1366653,0.051313,-0.080634,-0.075747,-0.866202,1.584049,-12.27518
1369656,0.051313,-0.24679,-0.0562,-1.904687,1.852045,-12.868601
1372659,0.019548,-0.232129,-0.012217,-1.81376,1.387837,-12.854244
1375660,-0.029322,-0.036652,0.012217,-1.761117,0.430708,-10.107284
1378663,-0.026878,0.12706,0.058643,-1.861616,0.071785,-8.805587
1381665,0,0.13439,0.046426,-1.119841,-0.0335,-8.030313
1384668,0.021991,0.149051,0.053756,-0.574277,0.459422,-9.212367
1387670,0.036652,0.100182,-0.014661,-0.655633,0.660419,-10.356135
1390673,0.031765,-0.036652,-0.034208,-1.239482,0.918844,-11.054841
1393675,0.00733,-0.13439,-0.036652,-1.59362,0.78006,-10.892129
1396677,-0.046426,-0.212581,-0.002443,-2.105684,0.459422,-10.179068
1399678,-0.046426,-0.193033,0.024435,-1.627119,0.215354,-9.274581
1402680,-0.048869,-0.073304,0.046426,-0.947558,0.205783,-8.599805
1405683,-0.021991,0.083078,0.031765,0.0335,0.497707,-8.671589
1408683,-0.019548,0.11973,0.012217,0.148355,0.760918,-8.867801
1411684,-0.017104,0.131947,0.002443,-0.047856,1.210768,-9.202796
1414684,0,0.07086,-0.017104,-0.693919,1.383052,-9.360723
1417687,0.00733,-0.002443,-0.024435,-1.086341,1.430908,-9.336794
1420689,0.009774,-0.073304,-0.026878,-1.421337,1.205983,-9.427721
1423692,0.021991,-0.151495,-0.017104,-1.526621,1.038485,-9.466007
1426694,0.009774,-0.122173,-0.014661,-1.540978,0.875773,-9.327223
1429697,0.004887,-0.075747,-0.00733,-1.545763,0.559921,-9.01137
1432698,0,0.058643,0.019548,-1.306481,0.564706,-8.920444
1435699,0,0.100182,0.029322,-0.909273,0.574277,-9.001799
1438701,0.004887,0.11973,0.026878,-0.454636,0.775275,-9.547362
1441701,0.019548,0.083078,0,-0.148355,0.851845,-9.949356
1444704,0.019548,0.012217,-0.021991,-0.287139,0.861416,-10.08814
1447706,0.017104,-0.048869,-0.036652,-0.650848,0.713061,-9.877572
1450708,0.014661,-0.124617,-0.036652,-1.48355,0.602991,-9.671789
1453711,0.012217,-0.105069,-0.026878,-1.689333,0.507278,-9.590433
1456713,0.00733,-0.051313,-0.009774,-1.804188,0.502493,-9.662218
1459716,0.002443,0.026878,0.009774,-1.598405,0.574277,-9.796216
1462719,0.002443,0.061087,0.017104,-1.339981,0.650848,-9.925428
1465720,-0.002443,0.083078,0.019548,-1.095913,0.751346,-10.01157
1468723,-0.002443,0.058643,0.009774,-0.866202,0.727418,-9.939785
1471725,-0.002443,0.017104,0.004887,-0.823131,0.689133,-9.810574
1474727,-0.002443,-0.031765,0,-0.837488,0.622134,-9.547362
1477727,0,-0.090408,-0.012217,-0.880559,0.588634,-9.470792
1480730,0.002443,-0.075747,-0.012217,-1.009771,0.569492,-9.456435
1483733,0.002443,-0.043982,-0.009774,-1.316052,0.689133,-9.628718
1486735,0.002443,0.00733,0,-1.349552,0.760918,-9.753145
1489739,-0.002443,0.024435,0.00733,-1.306481,0.81356,-9.777073
1492739,-0.009774,0.036652,0.014661,-1.009771,0.808774,-9.552149
1495742,-0.009774,0.024435,0.017104,-0.823131,0.794417,-9.365508
1498742,-0.00733,0.012217,0.009774,-0.717847,0.775275,-9.241081
1501760,-0.002443,-0.00733,0,-0.741775,0.756132,-9.140583
1504747,0.00733,-0.043982,-0.014661,-0.842274,0.784846,-9.23151
1507749,0.009774,-0.048869,-0.019548,-0.995414,0.799203,-9.389436
1510751,0.009774,-0.041539,-0.017104,-1.253839,0.81356,-9.729217
1513753,0.00733,-0.014661,-0.002443,-1.277767,0.789632,-9.743573
1516756,0.004887,0.004887,0.004887,-1.239482,0.746561,-9.71486
1519758,-0.002443,0.021991,0.009774,-1.028914,0.665205,-9.480363
1522762,0.002443,0.029322,0.00733,-0.942772,0.646062,-9.389436
1525763,0.002443,0.021991,0.004887,-0.842274,0.655633,-9.370294
1528765,0.004887,0.009774,-0.002443,-0.885344,0.708275,-9.533006
1531766,0.00733,-0.026878,-0.012217,-0.976272,0.722632,-9.647861
1534768,0.00733,-0.041539,-0.017104,-1.11027,0.746561,-9.762717
1537769,0.00733,-0.046426,-0.017104,-1.311267,0.713061,-9.805787
1540771,0.004887,-0.024435,-0.004887,-1.349552,0.698704,-9.767502
1543772,0,-0.004887,0.004887,-1.311267,0.674776,-9.738788
1546774,0,0.012217,0.009774,-1.062413,0.674776,-9.585648
1549776,-0.002443,0.031765,0.009774,-0.947558,0.66999,-9.542577
1552777,0,0.024435,0.00733,-0.847059,0.684347,-9.533006
1555778,0.002443,0.009774,0.002443,-0.870987,0.708275,-9.552149
1558779,0.002443,-0.019548,-0.009774,-0.961915,0.727418,-9.609575
1561781,0.002443,-0.036652,-0.012217,-1.062413,0.722632,-9.652646
1564783,0.004887,-0.043982,-0.012217,-1.229911,0.722632,-9.623933
1567786,-0.002443,-0.024435,-0.002443,-1.244268,0.713061,-9.585648
1570788,-0.004887,-0.00733,0.002443,-1.196411,0.708275,-9.556933
1573790,-0.004887,0.009774,0.00733,-1.019342,0.722632,-9.489935
1576792,-0.002443,0.026878,0.009774,-0.909273,0.746561,-9.470792
1579796,0,0.021991,0.004887,-0.851845,0.775275,-9.499506
1582800,0,0.00733,-0.625526,-0.880559,0.760918,-9.499506
1585803,0.004887,-0.021991,-0.009774,-0.952343,0.770489,-9.509077
1588808,0.004887,-0.031765,-0.009774,-1.043271,0.722632,-9.523434
1591809,0.004887,-0.039095,-0.012217,-1.210768,0.722632,-9.533006
1594812,0.004887,-0.024435,-0.004887,-1.22034,0.70349,-9.556933
1597811,0,-0.00733,0,-1.201197,0.722632,-9.590433
1600814,0,0.004887,0.004887,-1.038485,0.717847,-9.619147
1603815,0,0.019548,0.004887,-0.952343,0.727418,-9.595219
1606819,0,0.014661,0.004887,-0.89013,0.722632,-9.561719
1609821,-0.002443,0.004887,-0.623083,-0.875773,0.708275,-9.504292
1612823,0.004887,-0.014661,-0.00733,-0.957129,0.708275,-9.489935
1615826,0.004887,-0.024435,-0.009774,-1.067199,0.698704,-9.537791
1618827,0.004887,-0.029322,-0.012217,-1.205983,0.70349,-9.614362
1621828,0.002443,-0.021991,-0.002443,-1.22034,0.732204,-9.667004
1624827,0.002443,-0.009774,0,-1.201197,0.727418,-9.695717
1627827,0,0,0.002443,-1.07677,0.732204,-9.633504
1630918,0,0.012217,0.004887,-1.004986,0.698704,-9.576077
1633828,0,0.012217,0.002443,-0.942772,0.698704,-9.533006
1637860,-0.002443,0.004887,-0.625526,-0.866202,0.70349,-9.513863
1640572,0.002443,-0.009774,-0.004887,-0.914058,0.689133,-9.518648
1643573,0.002443,-0.019548,-0.00733,-1.081556,0.717847,-9.576077
1646580,0.004887,-0.026878,-0.00733,-1.153341,0.713061,-9.60479
1649583,0.004887,-0.021991,-0.004887,-1.18684,0.727418,-9.614362
1652585,0.002443,-0.014661,0,-1.162912,0.727418,-9.619147
1655586,-0.002443,0.002443,0.004887,-1.105484,0.722632,-9.600005
1658589,0,0.00733,0.004887,-1.014557,0.727418,-9.547362
1661590,-0.002443,0.009774,0.004887,-0.904487,0.713061,-9.504292
1664589,0.002443,0,0,-0.899701,0.722632,-9.485149
1667590,0.004887,-0.009774,-0.002443,-0.899701,0.722632,-9.509077
1670591,0.004887,-0.012217,-0.00733,-1.038485,0.736989,-9.566504
1673592,0.002443,-0.021991,-0.00733,-1.115055,0.736989,-9.600005
1676597,0.002443,-0.019548,-0.00733,-1.167697,0.713061,-9.609575
1679597,0,-0.014661,0.623083,-1.138984,0.698704,-9.595219
1682600,0,0,0.002443,-1.095913,0.717847,-9.585648
1685600,-0.002443,0.00733,0.002443,-1.038485,0.70349,-9.552149
1688600,0,0.004887,0.002443,-0.928415,0.708275,-9.542577
1691603,0.002443,-0.002443,0,-0.92363,0.722632,-9.542577
1694603,0,-0.004887,-0.002443,-0.937986,0.722632,-9.556933
1697606,0.002443,-0.009774,-0.004887,-1.0337,0.70349,-9.566504
1700608,0.004887,-0.019548,-0.004887,-1.105484,0.713061,-9.580862
1703611,0.004887,-0.019548,-0.004887,-1.134198,0.708275,-9.60479
1706611,0.002443,-0.014661,-0.002443,-1.138984,0.708275,-9.609575
1709613,0.002443,-0.002443,0,-1.095913,0.727418,-9.590433
1712615,0.002443,0.002443,0.002443,-1.071985,0.698704,-9.585648
1715617,0,0.002443,0.002443,-0.9667,0.717847,-9.556933
1718619,0,0.002443,0,-0.937986,0.732204,-9.561719
1721622,0.004887,-0.004887,-0.002443,-0.952343,0.717847,-9.542577
1724624,0.004887,-0.009774,-0.004887,-1.024128,0.717847,-9.576077
1727624,0.004887,-0.017104,-0.00733,-1.057628,0.736989,-9.576077
1730627,0.004887,-0.019548,-0.004887,-1.124627,0.713061,-9.60479
1733629,0.002443,-0.014661,0,-1.134198,0.722632,-9.60479
1736632,0,-0.002443,-0.002443,-1.091127,0.693919,-9.590433
1739632,0,0,0.002443,-1.062413,0.722632,-9.585648
1742633,0,0.002443,0,-0.961915,0.70349,-9.561719
1745636,0,-0.002443,0,-0.957129,0.70349,-9.552149
1748638,0.004887,-0.004887,-0.002443,-0.947558,0.70349,-9.542577
1751640,0.002443,-0.009774,-0.004887,-1.014557,0.708275,-9.580862
1754642,0.002443,-0.014661,-0.004887,-1.052842,0.708275,-9.580862
1757644,0.002443,-0.014661,-0.004887,-1.07677,0.713061,-9.576077
1760646,0.002443,-0.012217,0,-1.115055,0.708275,-9.60479
1763647,0,-0.00733,-0.002443,-1.095913,0.713061,-9.585648
1766650,0,0.002443,0,-1.043271,0.727418,-9.609575
1769653,0.002443,0,-0.002443,-1.004986,0.722632,-9.556933
1772656,0.002443,-0.002443,0,-0.971486,0.708275,-9.556933
1775659,0.002443,-0.004887,-0.002443,-0.976272,0.741775,-9.533006
1778661,0.002443,-0.009774,-0.002443,-1.024128,0.717847,-9.561719
1781662,0.002443,-0.014661,-0.004887,-1.057628,0.722632,-9.576077
1784663,0.002443,-0.014661,-0.004887,-1.07677,0.727418,-9.595219
1787666,0.002443,-0.012217,-0.002443,-1.105484,0.713061,-9.600005
1790667,0,-0.004887,0,-1.081556,0.717847,-9.609575
1793670,0.002443,-0.002443,0.002443,-1.07677,0.698704,-9.595219
1796671,0,0,0,-1.004986,0.708275,-9.556933
1799674,0,-0.004887,0.002443,-0.985843,0.722632,-9.556933
1802677,0.002443,-0.004887,0,-0.985843,0.708275,-9.542577
1805678,0,-0.009774,-0.004887,-1.004986,0.717847,-9.556933
1808679,0,-0.012217,-0.002443,-1.052842,0.727418,-9.580862
1811682,0.004887,-0.012217,-0.002443,-1.07677,0.713061,-9.595219
1814684,0.002443,-0.014661,-0.002443,-1.100698,0.713061,-9.576077
1817684,0,-0.00733,-0.002443,-1.07677,0.70349,-9.595219
1820686,0.002443,-0.00733,0,-1.067199,0.713061,-9.590433
1823689,0,-0.004887,0,-1.009771,0.722632,-9.580862
1826691,0,-0.002443,0,-0.990629,0.717847,-9.571291
1829694,0.002443,-0.00733,0,-0.990629,0.722632,-9.561719
1832697,0,-0.009774,-0.002443,-1.014557,0.717847,-9.561719
1835697,0,-0.014661,-0.002443,-1.0337,0.722632,-9.561719
1838699,0,-0.014661,-0.004887,-1.052842,0.70349,-9.576077
1841701,0.002443,-0.017104,-0.002443,-1.067199,0.736989,-9.60479
1844700,0,-0.009774,0,-1.07677,0.727418,-9.585648
1847702,0,-0.00733,0,-1.043271,0.717847,-9.590433
1850706,0,-0.004887,0.002443,-1.024128,0.713061,-9.576077
1853709,0.002443,-0.004887,0.002443,-1.014557,0.722632,-9.566504
1856711,-0.002443,-0.002443,-0.002443,-0.995414,0.722632,-9.576077
1859712,0.002443,-0.00733,-0.002443,-1.014557,0.713061,-9.561719
1862713,0.004887,-0.014661,-0.002443,-1.048056,0.717847,-9.580862
1865715,0,-0.012217,-0.002443,-1.07677,0.717847,-9.595219
1868719,0.002443,-0.009774,-0.002443,-1.07677,0.713061,-9.585648
1871719,0,-0.00733,0,-1.067199,0.708275,-9.576077
1874721,0.004887,-0.00733,0.002443,-1.062413,0.713061,-9.571291
1877722,0.002443,-0.00733,0,-1.004986,0.70349,-9.576077
1880725,0.002443,-0.004887,0,-1.0002,0.713061,-9.571291
1883728,-0.002443,-0.00733,-0.002443,-1.024128,0.708275,-9.571291
1886730,0,-0.009774,-0.002443,-1.024128,0.70349,-9.571291
1889732,0.004887,-0.009774,-0.002443,-1.014557,0.717847,-9.580862
1892733,0.002443,-0.012217,0,-1.038485,0.713061,-9.576077
1895735,0,-0.014661,-0.004887,-1.105484,0.746561,-9.52822
1898736,0.002443,-0.012217,0,-1.052842,0.732204,-9.580862
1901758,0.004887,0.002443,0.002443,-1.014557,0.760918,-9.60479
1904741,0,-0.002443,0,-0.981057,0.689133,-9.623933
1907743,0.002443,-0.002443,0,-0.947558,0.732204,-9.566504
1910746,0,-0.009774,0,-0.995414,0.698704,-9.49472
1913748,0,-0.017104,-0.004887,-1.004986,0.665205,-9.518648
1916751,0.004887,-0.009774,-0.002443,-1.043271,0.698704,-9.475577
1919753,0,-0.009774,-0.002443,-1.052842,0.713061,-9.566504
1922754,0,-0.009774,0,-1.071985,0.732204,-9.600005
1925757,0,-0.012217,0,-1.062413,0.722632,-9.623933
1928760,0,-0.00733,-0.002443,-1.038485,0.751346,-9.590433
1931763,0,-0.002443,0,-1.024128,0.713061,-9.580862
1934766,0.002443,-0.004887,0,-0.995414,0.713061,-9.537791
1937789,0,-0.009774,-0.002443,-1.009771,0.732204,-9.537791
1940766,0,-0.012217,-0.002443,-1.024128,0.717847,-9.556933
1945044,0.002443,-0.012217,-0.002443,-1.043271,0.736989,-9.585648
1947757,0,-0.009774,-0.002443,-1.062413,0.717847,-9.595219
1950757,-0.002443,-0.00733,0,-1.081556,0.713061,-9.585648
1953760,0,-0.00733,0,-1.052842,0.717847,-9.561719
1956762,0,-0.00733,0,-1.019342,0.722632,-9.556933
1959765,0,-0.004887,0.002443,-1.004986,0.708275,-9.537791
1962767,-0.002443,-0.00733,-0.002443,-0.981057,0.732204,-9.566504
1965771,0.002443,-0.00733,-0.002443,-1.0002,0.732204,-9.552149
1968773,0.004887,-0.009774,-0.002443,-1.014557,0.713061,-9.585648
1971775,0.004887,-0.009774,-0.002443,-1.043271,0.717847,-9.595219
1974777,0.002443,-0.009774,-0.002443,-1.043271,0.722632,-9.595219
1977779,0.004887,-0.012217,-0.002443,-1.057628,0.713061,-9.590433
1980781,0.002443,-0.009774,0,-1.067199,0.717847,-9.590433
1983782,0.002443,-0.004887,0,-1.019342,0.708275,-9.580862
1986785,0.002443,-0.004887,-0.002443,-1.019342,0.722632,-9.580862
1989788,0.002443,-0.004887,0,-1.004986,0.717847,-9.571291
1992789,0.002443,-0.00733,-0.004887,-1.0002,0.698704,-9.580862
1995791,0.002443,-0.012217,-0.002443,-1.019342,0.70349,-9.580862
1998792,0.002443,-0.012217,-0.002443,-1.028914,0.708275,-9.580862
2001801,0.002443,-0.009774,-0.002443,-1.062413,0.708275,-9.590433
2004796,0,-0.009774,0,-1.052842,0.713061,-9.614362
2007797,0.002443,-0.009774,0,-1.057628,0.70349,-9.576077
2010802,0.002443,-0.004887,0,-1.028914,0.722632,-9.547362
2013805,0,-0.004887,0,-1.004986,0.717847,-9.580862
2016807,0,-0.00733,-0.002443,-0.995414,0.717847,-9.576077
2019809,0,-0.00733,-0.002443,-1.014557,0.708275,-9.590433
2022813,0.002443,-0.009774,-0.002443,-1.028914,0.713061,-9.576077
2025814,0.002443,-0.012217,0,-1.048056,0.722632,-9.595219
2028818,0.002443,-0.009774,-0.002443,-1.038485,0.717847,-9.590433
2031818,0.002443,-0.00733,0,-1.043271,0.70349,-9.571291
2034816,0,-0.00733,0,-1.014557,0.713061,-9.561719
2037819,0,-0.00733,0,-1.009771,0.713061,-9.571291
2040822,0.002443,-0.00733,-0.002443,-1.014557,0.717847,-9.571291
2043825,0.002443,-0.00733,0,-1.019342,0.722632,-9.580862
2046827,0,-0.009774,-0.002443,-1.004986,0.736989,-9.576077
2049827,0.002443,-0.009774,-0.002443,-1.019342,0.713061,-9.561719
2052828,0.002443,-0.009774,-0.002443,-1.043271,0.70349,-9.580862
2055828,0.002443,-0.009774,0,-1.048056,0.717847,-9.566504
2058828,0.004887,-0.009774,0,-1.048056,0.713061,-9.580862
2061829,0.002443,-0.009774,0,-1.043271,0.713061,-9.585648
2064830,0,-0.009774,0,-1.024128,0.727418,-9.590433
2067835,0.002443,-0.00733,0,-1.028914,0.722632,-9.590433
2070836,0.002443,-0.009774,0,-1.004986,0.708275,-9.576077
2073837,0.002443,-0.009774,0,-1.014557,0.727418,-9.561719
2076838,0.002443,-0.009774,0,-1.028914,0.713061,-9.576077
2080062,0.002443,-0.009774,0,-1.028914,0.713061,-9.576077
2082839,0,-0.009774,-0.002443,-1.043271,0.722632,-9.580862
2085840,0.002443,-0.012217,-0.002443,-1.043271,0.708275,-9.580862
2088842,0,-0.009774,0.002443,-1.043271,0.722632,-9.566504
2091844,0.002443,-0.009774,-0.002443,-1.0337,0.713061,-9.585648
2094844,0,-0.009774,0,-1.028914,0.708275,-9.566504
2097845,0,-0.00733,-0.002443,-1.009771,0.713061,-9.556933
2100847,0,-0.00733,-0.002443,-1.014557,0.717847,-9.552149
2103847,0,-0.00733,0,-1.014557,0.70349,-9.556933
2106852,0.002443,-0.009774,-0.002443,-1.038485,0.717847,-9.571291
2109853,0.002443,-0.009774,-0.002443,-1.0337,0.717847,-9.585648
2112855,0.002443,-0.009774,-0.002443,-1.038485,0.713061,-9.585648
2115856,0.002443,-0.00733,-0.002443,-1.019342,0.708275,-9.576077
2118856,0,-0.00733,0,-1.024128,0.70349,-9.580862
2121858,0.002443,-0.00733,0,-1.024128,0.708275,-9.576077
2124860,0.002443,-0.004887,-0.002443,-1.024128,0.713061,-9.576077
2127861,0,-0.009774,-0.004887,-1.024128,0.708275,-9.580862
2130863,0,-0.00733,-0.002443,-1.009771,0.698704,-9.571291
2133867,0.002443,-0.009774,-0.625526,-1.019342,0.693919,-9.571291
2136868,0,-0.012217,-0.002443,-1.038485,0.713061,-9.580862
2139869,0,-0.009774,0,-1.024128,0.689133,-9.552149
2142870,0.002443,-0.00733,-0.002443,-1.038485,0.70349,-9.566504
2145871,0,-0.00733,-0.002443,-1.038485,0.698704,-9.580862
2148872,0.002443,-0.009774,-0.002443,-1.019342,0.717847,-9.566504
2151874,0.004887,-0.009774,-0.625526,-1.014557,0.717847,-9.590433
2154875,0.004887,-0.009774,-0.002443,-1.014557,0.717847,-9.580862
2157875,0,-0.009774,-0.002443,-1.028914,0.708275,-9.590433
2160878,0.004887,-0.012217,-0.002443,-1.019342,0.708275,-9.547362
2163879,0.004887,-0.009774,-0.004887,-1.014557,0.713061,-9.566504
2166880,0.002443,-0.009774,-0.002443,-1.024128,0.722632,-9.580862
2169881,0.002443,-0.009774,-0.625526,-1.0337,0.708275,-9.571291
2172882,0,-0.00733,0,-1.024128,0.717847,-9.571291
2175883,0,-0.00733,0,-1.019342,0.708275,-9.571291
2178885,0.002443,-0.009774,0,-1.019342,0.713061,-9.576077
2181888,0.004887,-0.00733,-0.002443,-1.014557,0.708275,-9.552149
2184889,0.002443,-0.00733,0,-1.028914,0.708275,-9.580862
2187890,0.002443,-0.00733,-0.004887,-1.024128,0.727418,-9.576077
2190890,0,-0.009774,-0.004887,-1.024128,0.708275,-9.580862
2193942,0,-0.00733,-0.002443,-1.028914,0.70349,-9.576077
2196896,0.002443,-0.009774,-0.625526,-1.014557,0.693919,-9.580862
2199969,0.002443,-0.00733,0,-1.0337,0.713061,-9.600005
2202898,0,-0.00733,0,-1.028914,0.708275,-9.576077
2205900,0,-0.00733,0,-1.024128,0.70349,-9.576077
2208902,0.002443,-0.009774,0,-1.024128,0.713061,-9.590433
2211903,0.002443,-0.009774,0,-1.014557,0.70349,-9.585648
2214904,0,-0.012217,-0.002443,-1.038485,0.713061,-9.556933
2217906,0,-0.009774,0,-1.043271,0.713061,-9.580862
2220909,0.004887,-0.009774,0,-1.0337,0.717847,-9.571291
2223911,0.004887,-0.009774,0.623083,-1.028914,0.689133,-9.571291
2226913,0,-0.009774,-0.002443,-1.024128,0.693919,-9.571291
2229914,-0.002443,-0.00733,0,-1.0337,0.713061,-9.552149
2232916,0,-0.00733,0,-1.028914,0.698704,-9.552149
2235917,0,-0.012217,0,-1.019342,0.698704,-9.566504
2238920,0.002443,-0.009774,-0.002443,-1.009771,0.727418,-9.561719
2241923,0.004887,-0.009774,-0.625526,-1.014557,0.717847,-9.580862
2245022,0.002443,-0.00733,0,-1.0002,0.722632,-9.585648
2247925,0,-0.012217,0,-1.019342,0.717847,-9.571291
2252293,-0.002443,-0.009774,-0.002443,-1.004986,0.722632,-9.561719
2255011,0,-0.012217,-0.002443,-1.028914,0.717847,-9.576077
2258012,0,-0.009774,-0.002443,-1.043271,0.708275,-9.571291
2261014,0.002443,-0.009774,-0.002443,-1.028914,0.713061,-9.576077
2264014,0,-0.00733,0,-1.028914,0.717847,-9.552149
2267017,0,-0.021991,0,-1.253839,0.641276,-9.437292
2270020,0.00733,-0.043982,0,-1.215554,0.693919,-9.327223
2273022,0.004887,-0.012217,0.00733,-1.024128,0.736989,-9.662218
2276023,0.004887,-0.009774,0.002443,-0.885344,0.760918,-9.710074
2279026,-0.002443,-0.00733,-0.002443,-0.866202,0.770489,-9.705289
2282027,-0.002443,-0.00733,0,-0.914058,0.732204,-9.537791
2285028,0.623083,-0.017104,-0.00733,-1.057628,0.708275,-9.403793
2288030,0.004887,-0.019548,-0.002443,-1.057628,0.698704,-9.413364
2291033,0.009774,-0.014661,0.002443,-0.995414,0.732204,-9.643075
2294035,0.009774,0.014661,0,-0.990629,0.756132,-9.676576
2297036,0.004887,-0.002443,-0.004887,-0.971486,0.689133,-9.743573
2300037,0.002443,-0.002443,-0.002443,-1.009771,0.679562,-9.623933
2303039,-0.002443,-0.019548,-0.004887,-1.148555,0.646062,-9.485149
2306043,0.002443,-0.024435,-0.00733,-1.11027,0.62692,-9.485149
2309045,0.002443,-0.014661,0.002443,-1.048056,0.689133,-9.619147
2312046,0.002443,-0.002443,-0.002443,-0.928415,0.689133,-9.667004
2315047,0,0,0,-0.971486,0.70349,-9.652646
2318050,-0.004887,-0.002443,0,-1.014557,0.722632,-9.633504
2321055,0,-0.00733,-0.002443,-1.024128,0.708275,-9.600005
2324056,0,-0.002443,-0.002443,-1.062413,0.717847,-9.595219
2327056,0,-0.004887,-0.002443,-1.048056,0.722632,-9.628718
2330060,-0.002443,-0.012217,-0.002443,-1.081556,0.736989,-9.60479
2333061,-0.002443,-0.014661,-0.004887,-1.081556,0.689133,-9.580862
2336064,0.002443,-0.017104,-0.002443,-1.091127,0.693919,-9.542577
