,0,1,2,3,4,5,6,7
0,(delayy)(C1) waiting,,,,,,,
1,(delayy)(C1) waiting,,,,,,,
2,(delayy)(C1) waiting,,,,,,,
3,(delayy)(C1) waiting,,,,,,,
4,(delayy)(C1) waiting,,,,,,,
5,(delayy)(C1) waiting,,,,,,,
933,2784682,0.091961,-0.571683,0.471379,39.199219,-70.025955,1.000200,"0.000000"
934,2787683,0.091961,-0.571683,0.471379,39.199219,-62.845093,1.000200,"0.000000"
935,2790810,0.091961,-0.571683,0.471379,39.199219,-55.666626,1.000200,"0.000000"
936,2793680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
937,2796685,0.092241,-0.571683,0.471379,39.199219,-41.309692,1.000200,"0.000000"
938,2799686,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
939,2802688,0.092241,-0.571683,0.471379,39.199219,-26.950363,1.000200,"0.000000"
940,2805762,0.092241,-0.571683,0.471379,39.199219,-19.774286,1.000200,"0.000000"
941,2808693,0.092241,-0.571683,0.471379,39.199219,-12.595819,1.000200,"0.000000"
942,2811691,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
943,2814695,0.092241,-0.571683,0.471379,39.199219,1.761117,1.002593,"0.000000"
944,2817696,0.091961,-0.571683,0.471379,39.199219,8.939585,1.002593,"0.000000"
945,2820697,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
946,2823701,0.092241,-0.571683,0.471379,39.199219,23.298916,1.002593,"0.000000"
947,2826702,0.091961,-0.571683,0.471379,39.199219,30.474989,1.002593,"0.000000"
948,2829705,0.091961,-0.571683,0.471379,39.199219,37.653458,1.002593,"0.000000"
949,2832708,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
950,2835710,0.092241,-0.571683,0.471379,39.199219,52.012787,1.002593,"0.000000"
951,2838712,0.091961,-0.571683,0.471379,39.199219,59.186466,1.002593,"0.000000"
952,2841723,0.091961,-0.571683,0.471379,39.199219,66.364937,1.002593,"0.000000"
953,2844772,0.091961,-0.571683,0.471379,39.199219,73.543396,1.002593,"0.000000"
954,2847720,0.091961,-0.571683,0.471379,39.199219,-76.094147,1.002593,"0.000000"
955,2850720,0.091961,-0.571683,0.471379,39.199219,-68.913300,1.002593,"0.000000"
956,2853722,0.092241,-0.571683,0.471379,39.199219,-61.734825,1.002593,"0.000000"
957,2856722,0.092241,-0.571683,0.471379,39.199219,-54.556358,1.002593,"0.000000"
958,2859722,0.092241,-0.571683,0.471379,39.199219,-47.377892,1.002593,"0.000000"
959,2862749,0.091961,-0.571683,0.471379,39.199219,-40.199421,1.002593,"0.000000"
960,2865735,0.091961,-0.571683,0.471379,39.199219,-33.023346,1.002593,"0.000000"
961,2868773,0.091961,-0.571683,0.471379,39.199219,-25.844879,1.002593,"0.000000"
962,2871727,0.091961,-0.571683,0.471379,39.199219,-18.666409,1.002593,"0.000000"
963,2874725,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
964,2877728,0.091961,-0.571683,0.471379,39.199219,-4.309474,1.002593,"0.000000"
965,2880725,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
966,2883727,0.091961,-0.571683,0.471379,39.199219,10.047462,1.004986,"0.000000"
967,2886727,0.092241,-0.571683,0.471379,39.199219,17.230717,1.004986,"0.000000"
968,2889727,0.091961,-0.571683,0.471379,39.199219,24.406792,1.004986,"0.000000"
969,2892729,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
970,2895732,0.092241,-0.571683,0.471379,39.199219,38.766117,1.004986,"0.000000"
971,2898760,0.092241,-0.571683,0.471379,39.199219,45.942200,1.004986,"0.000000"
972,2901762,0.092241,-0.571683,0.471379,39.199219,53.123055,1.004986,"0.000000"
973,2904805,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
974,2907767,0.091961,-0.571683,0.471379,39.199219,67.477600,1.004986,"0.000000"
975,2910769,0.091961,-0.571683,0.471379,39.199219,74.656067,1.004986,"0.000000"
976,2913770,0.091961,-0.571683,0.471379,39.199219,-74.983879,1.004986,"0.000000"
977,2916773,0.092241,-0.571683,0.471379,39.199219,-67.803024,1.004986,"0.000000"
978,2919771,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
979,2922775,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
980,2925780,0.091961,-0.571683,0.471379,39.199219,-46.270012,1.004986,"0.000000"
981,2928779,0.092241,-0.571683,0.471379,39.199219,-39.086758,1.004986,"0.000000"
982,2931779,0.091961,-0.571683,0.471379,39.199219,-31.910683,1.004986,"0.000000"
983,2934781,0.092241,-0.571683,0.471379,39.199219,-24.729822,1.004986,"0.000000"
984,2937783,0.091961,-0.571683,0.471379,39.199219,-17.556141,1.004986,"0.000000"
985,2940787,0.091961,-0.571683,0.471379,39.199219,-10.377672,1.004986,"0.000000"
986,2943813,0.092241,-0.571683,0.471379,39.199219,-3.194418,1.004986,"0.000000"
987,2946790,0.092241,-0.571683,0.471379,39.199219,3.981657,1.007378,"0.000000"
988,2949791,0.091961,-0.571683,0.471379,39.199219,11.160125,1.007378,"0.000000"
989,2952793,0.091961,-0.571683,0.471379,39.199219,18.336199,1.007378,"0.000000"
990,2955794,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
991,2958794,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
992,2961796,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
993,2964797,0.092241,-0.571683,0.471379,39.199219,47.052464,1.007378,"0.000000"
994,2967815,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
995,2970801,0.091961,-0.571683,0.471379,39.199219,61.409401,1.007378,"0.000000"
996,2973803,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
997,2976804,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
998,2979804,0.091961,-0.571683,0.471379,39.199219,-73.873619,1.007378,"0.000000"
999,2982805,0.091961,-0.571683,0.471379,39.199219,-66.695145,1.007378,"0.000000"
1000,2985806,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
1001,2988807,0.092241,-0.571683,0.471379,39.199219,-52.335815,1.007378,"0.000000"
1002,2991809,0.091961,-0.571683,0.471379,39.199219,-45.157349,1.007378,"0.000000"
1003,2994809,0.092241,-0.571683,0.471379,39.199219,-37.978882,1.007378,"0.000000"
1004,2997809,0.092241,-0.571683,0.471379,39.199219,-30.798019,1.007378,"0.000000"
1005,3000810,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
1006,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
1007,(delayy)(C1) waiting,,,,,,,
1008,(delayy)(C1) waiting,,,,,,,
1009,(delayy)(C1) waiting,,,,,,,
