,0,1,2,3,4,5,6,7
0,(delayy)(C1) waiting,,,,,,,
1,(delayy)(C1) waiting,,,,,,,
2,(delayy)(C1) waiting,,,,,,,
3,(delayy)(C1) waiting,,,,,,,
4,(delayy)(C1) waiting,,,,,,,
919,2796153,0.000262,0.000192,0.000087,-5.431707,0.550349,8.384450,"0.000000"
920,2799155,-0.000017,0.004363,-0.000244,-5.431707,0.531207,8.384450,"0.000000"
921,2802155,0.004398,-0.000105,0.000105,-5.426922,0.526421,8.394022,"0.000000"
922,2805156,0.000367,0.000000,0.004416,-5.417351,0.545564,8.403594,"0.000000"
923,2808157,0.000262,0.000087,0.000052,-5.422136,0.540778,8.389236,"0.000000"
924,2811204,0.000175,0.000087,-0.000087,-5.412564,0.545564,8.441879,"0.000000"
925,2814165,0.000035,-0.000105,0.004241,-5.417351,0.555135,8.427522,"0.000000"
926,2817164,0.000140,0.000105,0.000087,-5.431707,0.545564,8.441879,"0.000000"
927,2820164,0.000087,-0.000244,0.000140,-5.431707,0.545564,8.480165,"0.000000"
928,2823164,0.000105,0.000332,-0.004294,-5.450850,0.555135,8.489736,"0.000000"
929,2826164,0.000052,0.000157,-0.000175,-5.479564,0.564706,8.499306,"0.000000"
930,2829165,0.000279,0.000227,0.000017,-5.460421,0.540778,8.475378,"0.000000"
931,2832163,0.000262,0.000140,-0.004451,-5.479564,0.564706,8.446664,"0.000000"
932,2835165,0.000000,0.000000,-0.000157,-5.479564,0.564706,8.408379,"0.000000"
933,2838167,-0.004189,-0.000105,-0.000052,-5.469993,0.574277,8.350951,"0.000000"
934,2841216,0.004451,0.000105,-0.000140,-5.446064,0.569492,8.312666,"0.000000"
935,2844202,0.000000,-0.000087,0.004241,-5.455636,0.559921,8.293524,"0.000000"
936,2847168,0.000052,-0.000105,0.000000,-5.446064,0.564706,8.240881,"0.000000"
937,2850169,0.004451,-0.000332,0.004416,-5.465207,0.574277,8.226524,"0.000000"
938,2853198,0.000087,-0.000244,-0.000140,-5.465207,0.579063,8.212168,"0.000000"
939,2856199,0.000035,-0.000140,0.000035,-5.446064,0.569492,8.216953,"0.000000"
940,2859202,0.004189,-0.000279,-0.000052,-5.450850,0.574277,8.212168,"0.000000"
941,2862202,0.000052,-0.000192,-0.004416,-5.441279,0.569492,8.207382,"0.000000"
942,2865203,0.000140,-0.000227,0.000052,-5.450850,0.569492,8.197810,"0.000000"
943,2868206,-0.004433,-0.000087,-0.000035,-5.426922,0.579063,8.193025,"0.000000"
944,2871209,0.000052,-0.000227,-0.000017,-5.417351,0.579063,8.183454,"0.000000"
945,2874233,-0.000070,-0.004433,-0.000035,-5.422136,0.579063,8.154739,"0.000000"
946,2877231,-0.000209,-0.000244,0.000140,-5.431707,0.569492,8.140383,"0.000000"
947,2880212,-0.000087,-0.000244,0.004381,-5.417351,0.574277,8.135597,"0.000000"
948,2883212,-0.000227,-0.000279,-0.000087,-5.412564,0.588634,8.130812,"0.000000"
949,2886214,-0.000017,-0.000454,-0.000087,-5.402994,0.579063,8.116454,"0.000000"
950,2889214,-0.000052,-0.000279,0.004398,-5.398208,0.579063,8.116454,"0.000000"
951,2892214,-0.000209,-0.000157,-0.000087,-5.398208,0.569492,8.097312,"0.000000"
952,2895215,-0.000157,-0.000140,0.000000,-5.398208,0.550349,8.116454,"0.000000"
953,2898218,-0.000192,-0.000279,0.004451,-5.383851,0.569492,8.116454,"0.000000"
954,2901220,-0.000471,-0.000052,-0.000087,-5.398208,0.569492,8.135597,"0.000000"
955,2904221,-0.000087,-0.000227,-0.000052,-5.398208,0.564706,8.154739,"0.000000"
956,2907225,-0.000157,-0.000157,0.004363,-5.422136,0.564706,8.149954,"0.000000"
957,2910311,-0.000087,-0.000105,0.000035,-5.422136,0.569492,8.173882,"0.000000"
958,2913234,-0.000157,-0.000384,0.000192,-5.398208,0.574277,8.164311,"0.000000"
959,2916228,-0.000157,-0.000244,0.000035,-5.398208,0.550349,8.193025,"0.000000"
960,2919230,0.000052,-0.000175,0.000140,-5.398208,0.555135,8.216953,"0.000000"
961,2922231,-0.000070,-0.000105,0.000262,-5.393422,0.564706,8.245667,"0.000000"
962,2925232,-0.000227,-0.000140,0.004189,-5.388636,0.569492,8.260024,"0.000000"
963,2928233,-0.000105,-0.000105,-0.000087,-5.393422,0.550349,8.274381,"0.000000"
964,2931233,-0.004468,0.000000,0.000000,-5.402994,0.545564,8.283952,"0.000000"
965,2934234,-0.000052,-0.000052,-0.000052,-5.398208,0.540778,8.312666,"0.000000"
966,2937234,0.000052,0.004328,0.000000,-5.407779,0.535992,8.322237,"0.000000"
967,2940282,-0.004433,0.000175,-0.000052,-5.426922,0.550349,8.341380,"0.000000"
968,2943269,-0.000140,0.000000,0.004416,-5.422136,0.559921,8.365308,"0.000000"
969,2946236,-0.000140,0.004328,0.000000,-5.441279,0.550349,8.365308,"0.000000"
970,2949238,0.000052,0.000052,-0.000105,-5.426922,0.531207,8.389236,"0.000000"
971,2952240,0.000192,0.000035,-0.004381,-5.422136,0.540778,8.389236,"0.000000"
972,2955269,0.000175,-0.000017,0.000052,-5.412564,0.531207,8.403594,"0.000000"
973,2958269,0.004171,-0.000017,-0.000087,-5.426922,0.555135,8.394022,"0.000000"
974,2961269,0.000349,0.000122,-0.004398,-5.426922,0.550349,8.408379,"0.000000"
975,2964270,0.000192,0.004381,-0.000140,-5.417351,0.545564,8.422735,"0.000000"
976,2967272,-0.004468,0.000087,-0.000157,-5.450850,0.531207,8.446664,"0.000000"
977,2970275,0.000035,0.000052,0.004346,-5.455636,0.535992,8.461020,"0.000000"
978,2973276,-0.000087,0.004433,0.000052,-5.446064,0.526421,8.470592,"0.000000"
979,2976286,0.000087,-0.000035,0.000035,-5.455636,0.540778,8.461020,"0.000000"
980,2979286,0.004416,0.000087,0.004136,-5.441279,0.540778,8.437093,"0.000000"
981,2982290,0.000000,-0.004416,-0.000087,-5.446064,0.545564,8.422735,"0.000000"
982,2985281,0.000035,0.000035,0.000000,-5.441279,0.540778,8.403594,"0.000000"
983,2988283,0.000175,-0.000052,-0.004276,-5.431707,0.550349,8.389236,"0.000000"
984,2991284,0.000105,0.000175,-0.004294,-5.422136,0.550349,8.350951,"0.000000"
985,2994284,0.000122,0.000105,-0.000052,-5.431707,0.545564,8.327023,"0.000000"
986,2997286,0.000000,-0.000244,-0.000105,-5.422136,0.559921,8.312666,"0.000000"
987,3000287,0.000052,0.000000,0.004241,-5.431707,0.559921,8.269596,"0.000000"
988,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
989,(delayy)(C1) waiting,,,,,,,
990,(delayy)(C1) waiting,,,,,,,
991,(delayy)(C1) waiting,,,,,,,
